H_eV,fe_ix0,fe_ix1,fe_ix2,fe_ix3,fe_ix4,fe_ix5,fe_ix6,fe_ix7,fe_ix8,fe_ix9,fe_ix10,fe_ix11,fe_ix12,fe_ix13,fe_ix14,fe_ix15,fe_ix16,fe_ix17,fe_ix18,fe_ix19,fe_ix20,fe_ix21,fe_ix22,fe_ix23,fe_ix24,fe_ix25,fe_ix26,fe_ix27,fe_ix28,fe_ix29,fe_ix30,fe_ix31,fe_ix32,fe_ix33,fe_ix34,fe_ix35,fe_ix36,fe_ix37,fe_ix38,fe_ix39,fe_ix40
-1.652024e-01,9.983259e-01,9.983259e-01,9.983259e-01,9.983259e-01,9.983259e-01,9.983259e-01,9.983259e-01,9.983259e-01,9.983259e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.982600e-01,9.982600e-01,9.982600e-01,9.982600e-01,9.982600e-01,9.982600e-01,9.982600e-01,9.982600e-01,9.982600e-01
-1.627024e-01,9.981562e-01,9.981562e-01,9.981562e-01,9.981562e-01,9.981562e-01,9.981562e-01,9.981562e-01,9.981562e-01,9.981562e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.980836e-01,9.980836e-01,9.980836e-01,9.980836e-01,9.980836e-01,9.980836e-01,9.980836e-01,9.980836e-01,9.980836e-01
-1.602024e-01,9.979694e-01,9.979694e-01,9.979694e-01,9.979694e-01,9.979694e-01,9.979694e-01,9.979694e-01,9.979694e-01,9.979694e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.978895e-01,9.978895e-01,9.978895e-01,9.978895e-01,9.978895e-01,9.978895e-01,9.978895e-01,9.978895e-01,9.978895e-01
-1.577024e-01,9.977636e-01,9.977636e-01,9.977636e-01,9.977636e-01,9.977636e-01,9.977636e-01,9.977636e-01,9.977636e-01,9.977636e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.976756e-01,9.976756e-01,9.976756e-01,9.976756e-01,9.976756e-01,9.976756e-01,9.976756e-01,9.976756e-01,9.976756e-01
-1.552024e-01,9.975371e-01,9.975371e-01,9.975371e-01,9.975371e-01,9.975371e-01,9.975371e-01,9.975371e-01,9.975371e-01,9.975371e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.974402e-01,9.974402e-01,9.974402e-01,9.974402e-01,9.974402e-01,9.974402e-01,9.974402e-01,9.974402e-01,9.974402e-01
-1.527024e-01,9.972877e-01,9.972877e-01,9.972877e-01,9.972877e-01,9.972877e-01,9.972877e-01,9.972877e-01,9.972877e-01,9.972877e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.971810e-01,9.971810e-01,9.971810e-01,9.971810e-01,9.971810e-01,9.971810e-01,9.971810e-01,9.971810e-01,9.971810e-01
-1.502024e-01,9.970131e-01,9.970131e-01,9.970131e-01,9.970131e-01,9.970131e-01,9.970131e-01,9.970131e-01,9.970131e-01,9.970131e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.968957e-01,9.968957e-01,9.968957e-01,9.968957e-01,9.968957e-01,9.968957e-01,9.968957e-01,9.968957e-01,9.968957e-01
-1.477024e-01,9.967108e-01,9.967108e-01,9.967108e-01,9.967108e-01,9.967108e-01,9.967108e-01,9.967108e-01,9.967108e-01,9.967108e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.965815e-01,9.965815e-01,9.965815e-01,9.965815e-01,9.965815e-01,9.965815e-01,9.965815e-01,9.965815e-01,9.965815e-01
-1.452024e-01,9.963780e-01,9.963780e-01,9.963780e-01,9.963780e-01,9.963780e-01,9.963780e-01,9.963780e-01,9.963780e-01,9.963780e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.962357e-01,9.962357e-01,9.962357e-01,9.962357e-01,9.962357e-01,9.962357e-01,9.962357e-01,9.962357e-01,9.962357e-01
-1.427024e-01,9.960117e-01,9.960117e-01,9.960117e-01,9.960117e-01,9.960117e-01,9.960117e-01,9.960117e-01,9.960117e-01,9.960117e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.958551e-01,9.958551e-01,9.958551e-01,9.958551e-01,9.958551e-01,9.958551e-01,9.958551e-01,9.958551e-01,9.958551e-01
-1.402024e-01,9.956085e-01,9.956085e-01,9.956085e-01,9.956085e-01,9.956085e-01,9.956085e-01,9.956085e-01,9.956085e-01,9.956085e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.954361e-01,9.954361e-01,9.954361e-01,9.954361e-01,9.954361e-01,9.954361e-01,9.954361e-01,9.954361e-01,9.954361e-01
-1.377024e-01,9.951648e-01,9.951648e-01,9.951648e-01,9.951648e-01,9.951648e-01,9.951648e-01,9.951648e-01,9.951648e-01,9.951648e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.949750e-01,9.949750e-01,9.949750e-01,9.949750e-01,9.949750e-01,9.949750e-01,9.949750e-01,9.949750e-01,9.949750e-01
-1.352024e-01,9.946764e-01,9.946764e-01,9.946764e-01,9.946764e-01,9.946764e-01,9.946764e-01,9.946764e-01,9.946764e-01,9.946764e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.944676e-01,9.944676e-01,9.944676e-01,9.944676e-01,9.944676e-01,9.944676e-01,9.944676e-01,9.944676e-01,9.944676e-01,9.944676e-01
-1.327024e-01,9.941390e-01,9.941390e-01,9.941390e-01,9.941390e-01,9.941390e-01,9.941390e-01,9.941390e-01,9.941390e-01,9.941390e-01,9.941390e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.939092e-01,9.939092e-01,9.939092e-01,9.939092e-01,9.939092e-01,9.939092e-01,9.939092e-01,9.939092e-01,9.939092e-01,9.939092e-01
-1.302024e-01,9.935477e-01,9.935477e-01,9.935477e-01,9.935477e-01,9.935477e-01,9.935477e-01,9.935477e-01,9.935477e-01,9.935477e-01,9.935477e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.932949e-01,9.932949e-01,9.932949e-01,9.932949e-01,9.932949e-01,9.932949e-01,9.932949e-01,9.932949e-01,9.932949e-01,9.932949e-01
-1.277024e-01,9.928971e-01,9.928971e-01,9.928971e-01,9.928971e-01,9.928971e-01,9.928971e-01,9.928971e-01,9.928971e-01,9.928971e-01,9.928971e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.926191e-01,9.926191e-01,9.926191e-01,9.926191e-01,9.926191e-01,9.926191e-01,9.926191e-01,9.926191e-01,9.926191e-01,9.926191e-01
-1.252024e-01,9.921815e-01,9.921815e-01,9.921815e-01,9.921815e-01,9.921815e-01,9.921815e-01,9.921815e-01,9.921815e-01,9.921815e-01,9.921815e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.918757e-01,9.918757e-01,9.918757e-01,9.918757e-01,9.918757e-01,9.918757e-01,9.918757e-01,9.918757e-01,9.918757e-01,9.918757e-01
-1.227024e-01,9.913945e-01,9.913945e-01,9.913945e-01,9.913945e-01,9.913945e-01,9.913945e-01,9.913945e-01,9.913945e-01,9.913945e-01,9.913945e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.910581e-01,9.910581e-01,9.910581e-01,9.910581e-01,9.910581e-01,9.910581e-01,9.910581e-01,9.910581e-01,9.910581e-01,9.910581e-01
-1.202024e-01,9.905289e-01,9.905289e-01,9.905289e-01,9.905289e-01,9.905289e-01,9.905289e-01,9.905289e-01,9.905289e-01,9.905289e-01,9.905289e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.901590e-01,9.901590e-01,9.901590e-01,9.901590e-01,9.901590e-01,9.901590e-01,9.901590e-01,9.901590e-01,9.901590e-01,9.901590e-01
-1.177024e-01,9.895772e-01,9.895772e-01,9.895772e-01,9.895772e-01,9.895772e-01,9.895772e-01,9.895772e-01,9.895772e-01,9.895772e-01,9.895772e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.891706e-01,9.891706e-01,9.891706e-01,9.891706e-01,9.891706e-01,9.891706e-01,9.891706e-01,9.891706e-01,9.891706e-01,9.891706e-01
-1.152024e-01,9.885310e-01,9.885310e-01,9.885310e-01,9.885310e-01,9.885310e-01,9.885310e-01,9.885310e-01,9.885310e-01,9.885310e-01,9.885310e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.880840e-01,9.880840e-01,9.880840e-01,9.880840e-01,9.880840e-01,9.880840e-01,9.880840e-01,9.880840e-01,9.880840e-01,9.880840e-01
-1.127024e-01,9.873811e-01,9.873811e-01,9.873811e-01,9.873811e-01,9.873811e-01,9.873811e-01,9.873811e-01,9.873811e-01,9.873811e-01,9.873811e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.868899e-01,9.868899e-01,9.868899e-01,9.868899e-01,9.868899e-01,9.868899e-01,9.868899e-01,9.868899e-01,9.868899e-01,9.868899e-01
-1.102024e-01,9.861175e-01,9.861175e-01,9.861175e-01,9.861175e-01,9.861175e-01,9.861175e-01,9.861175e-01,9.861175e-01,9.861175e-01,9.861175e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.855778e-01,9.855778e-01,9.855778e-01,9.855778e-01,9.855778e-01,9.855778e-01,9.855778e-01,9.855778e-01,9.855778e-01,9.855778e-01
-1.077024e-01,9.847294e-01,9.847294e-01,9.847294e-01,9.847294e-01,9.847294e-01,9.847294e-01,9.847294e-01,9.847294e-01,9.847294e-01,9.847294e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.841366e-01,9.841366e-01,9.841366e-01,9.841366e-01,9.841366e-01,9.841366e-01,9.841366e-01,9.841366e-01,9.841366e-01,9.841366e-01
-1.052024e-01,9.832048e-01,9.832048e-01,9.832048e-01,9.832048e-01,9.832048e-01,9.832048e-01,9.832048e-01,9.832048e-01,9.832048e-01,9.832048e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.825539e-01,9.825539e-01,9.825539e-01,9.825539e-01,9.825539e-01,9.825539e-01,9.825539e-01,9.825539e-01,9.825539e-01,9.825539e-01
-1.027024e-01,9.815308e-01,9.815308e-01,9.815308e-01,9.815308e-01,9.815308e-01,9.815308e-01,9.815308e-01,9.815308e-01,9.815308e-01,9.815308e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.808164e-01,9.808164e-01,9.808164e-01,9.808164e-01,9.808164e-01,9.808164e-01,9.808164e-01,9.808164e-01,9.808164e-01,9.808164e-01
-1.002024e-01,9.796935e-01,9.796935e-01,9.796935e-01,9.796935e-01,9.796935e-01,9.796935e-01,9.796935e-01,9.796935e-01,9.796935e-01,9.796935e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.789095e-01,9.789095e-01,9.789095e-01,9.789095e-01,9.789095e-01,9.789095e-01,9.789095e-01,9.789095e-01,9.789095e-01,9.789095e-01
-9.770235e-02,9.776776e-01,9.776776e-01,9.776776e-01,9.776776e-01,9.776776e-01,9.776776e-01,9.776776e-01,9.776776e-01,9.776776e-01,9.776776e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.768175e-01,9.768175e-01,9.768175e-01,9.768175e-01,9.768175e-01,9.768175e-01,9.768175e-01,9.768175e-01,9.768175e-01,9.768175e-01
-9.520235e-02,9.754665e-01,9.754665e-01,9.754665e-01,9.754665e-01,9.754665e-01,9.754665e-01,9.754665e-01,9.754665e-01,9.754665e-01,9.754665e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.745235e-01,9.745235e-01,9.745235e-01,9.745235e-01,9.745235e-01,9.745235e-01,9.745235e-01,9.745235e-01,9.745235e-01,9.745235e-01
-9.270235e-02,9.730425e-01,9.730425e-01,9.730425e-01,9.730425e-01,9.730425e-01,9.730425e-01,9.730425e-01,9.730425e-01,9.730425e-01,9.730425e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.720089e-01,9.720089e-01,9.720089e-01,9.720089e-01,9.720089e-01,9.720089e-01,9.720089e-01,9.720089e-01,9.720089e-01,9.720089e-01
-9.020235e-02,9.703862e-01,9.703862e-01,9.703862e-01,9.703862e-01,9.703862e-01,9.703862e-01,9.703862e-01,9.703862e-01,9.703862e-01,9.703862e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.692540e-01,9.692540e-01,9.692540e-01,9.692540e-01,9.692540e-01,9.692540e-01,9.692540e-01,9.692540e-01,9.692540e-01,9.692540e-01
-8.770235e-02,9.674769e-01,9.674769e-01,9.674769e-01,9.674769e-01,9.674769e-01,9.674769e-01,9.674769e-01,9.674769e-01,9.674769e-01,9.674769e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.662374e-01,9.662374e-01,9.662374e-01,9.662374e-01,9.662374e-01,9.662374e-01,9.662374e-01,9.662374e-01,9.662374e-01,9.662374e-01
-8.520235e-02,9.642923e-01,9.642923e-01,9.642923e-01,9.642923e-01,9.642923e-01,9.642923e-01,9.642923e-01,9.642923e-01,9.642923e-01,9.642923e-01,9.642923e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.629361e-01,9.629361e-01,9.629361e-01,9.629361e-01,9.629361e-01,9.629361e-01,9.629361e-01,9.629361e-01,9.629361e-01,9.629361e-01,9.629361e-01
-8.270235e-02,9.608086e-01,9.608086e-01,9.608086e-01,9.608086e-01,9.608086e-01,9.608086e-01,9.608086e-01,9.608086e-01,9.608086e-01,9.608086e-01,9.608086e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.593256e-01,9.593256e-01,9.593256e-01,9.593256e-01,9.593256e-01,9.593256e-01,9.593256e-01,9.593256e-01,9.593256e-01,9.593256e-01,9.593256e-01
-8.020235e-02,9.570001e-01,9.570001e-01,9.570001e-01,9.570001e-01,9.570001e-01,9.570001e-01,9.570001e-01,9.570001e-01,9.570001e-01,9.570001e-01,9.570001e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.553797e-01,9.553797e-01,9.553797e-01,9.553797e-01,9.553797e-01,9.553797e-01,9.553797e-01,9.553797e-01,9.553797e-01,9.553797e-01,9.553797e-01
-7.770235e-02,9.528397e-01,9.528397e-01,9.528397e-01,9.528397e-01,9.528397e-01,9.528397e-01,9.528397e-01,9.528397e-01,9.528397e-01,9.528397e-01,9.528397e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.510706e-01,9.510706e-01,9.510706e-01,9.510706e-01,9.510706e-01,9.510706e-01,9.510706e-01,9.510706e-01,9.510706e-01,9.510706e-01,9.510706e-01
-7.520235e-02,9.482985e-01,9.482985e-01,9.482985e-01,9.482985e-01,9.482985e-01,9.482985e-01,9.482985e-01,9.482985e-01,9.482985e-01,9.482985e-01,9.482985e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.463686e-01,9.463686e-01,9.463686e-01,9.463686e-01,9.463686e-01,9.463686e-01,9.463686e-01,9.463686e-01,9.463686e-01,9.463686e-01,9.463686e-01
-7.270235e-02,9.433460e-01,9.433460e-01,9.433460e-01,9.433460e-01,9.433460e-01,9.433460e-01,9.433460e-01,9.433460e-01,9.433460e-01,9.433460e-01,9.433460e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.412427e-01,9.412427e-01,9.412427e-01,9.412427e-01,9.412427e-01,9.412427e-01,9.412427e-01,9.412427e-01,9.412427e-01,9.412427e-01,9.412427e-01
-7.020235e-02,9.379501e-01,9.379501e-01,9.379501e-01,9.379501e-01,9.379501e-01,9.379501e-01,9.379501e-01,9.379501e-01,9.379501e-01,9.379501e-01,9.379501e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.356602e-01,9.356602e-01,9.356602e-01,9.356602e-01,9.356602e-01,9.356602e-01,9.356602e-01,9.356602e-01,9.356602e-01,9.356602e-01,9.356602e-01
-6.770235e-02,9.320774e-01,9.320774e-01,9.320774e-01,9.320774e-01,9.320774e-01,9.320774e-01,9.320774e-01,9.320774e-01,9.320774e-01,9.320774e-01,9.320774e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.295870e-01,9.295870e-01,9.295870e-01,9.295870e-01,9.295870e-01,9.295870e-01,9.295870e-01,9.295870e-01,9.295870e-01,9.295870e-01,9.295870e-01
